#SampleID	Cruise	depth	lat	long	temperature	salinity
#q2:types	categorical	numeric	numeric	numeric	numeric	numeric
190701-H2O-blank-4
190619-16S-stag-v2
16s-mock-even-insilico-v2
16s-mock-staggered-insilico-v2
18s-mock-even-insilico						
18s-mock-staggered-insilico						
190619-H2O-blank						
190701-16S-even-v2						
190701-16S-stag-v2						
190701-18S-even						
190701-18S-stag						
190701-H2O-blank-1						
190701-H2O-blank-2						
190701-H2O-blank-3						
190708-H2O-blank-1						
190708-H2O-blank-2						
190708-H2O-blank-3						
190708-H2O-blank-4						
190711-16s-even-v2						
190711-16s-stag-v2						
190711-18s-even						
190711-18s-stag						
190711-TE-blank-1						
190711-TE-blank-2						
190711-TE-blank-3						
190711-TE-blank-4						
S0091	GA03	60.7	26.1363	-44.82642	25.14	37.394001
S0092	GA03	89.9	26.1363	-44.82642	23.157	37.231998
S0093	GA03	110.7	26.1363	-44.82642	21.995	37.106998
S0094	GA03	135.6	26.1363	-44.82642	20.682	36.972
S0095	GA03	185.7	26.1363	-44.82642	18.979	36.719002
S0097	GA03	284.8	26.1363	-44.82642	17.261	36.43
S0098	GA03	48.1	17.3999	-24.49991	24.678	36.806
S0099	GA03	71.6	17.3999	-24.49991	20.199	36.477001
S0100	GA03	89.3	17.3999	-24.49991	19.688	36.588001
S0102	GA03	183.7	17.3999	-24.49991	14.295	35.742001
S0103	GA03	234.5	17.3999	-24.49991	13.458	35.611
S0104	GA03	285.9	17.3999	-24.49991	12.667	35.508999
S0105	GA03	40.1	27.583	-49.6329	25.357	36.911999
S0106	GA03	69.4	27.583	-49.6329	23.437	37.025002
S0107	GA03	99	27.583	-49.6329	21.882	37.042
S0108	GA03	113.8	27.583	-49.6329	21.166	36.948002
S0109	GA03	133.7	27.583	-49.6329	20.306	36.831001
S0110	GA03	183.8	27.583	-49.6329	18.911	36.675999
S0112	GA03	285	27.583	-49.6329	17.668	36.491001
S0115	GA03	57.8	39.6924	-69.81342	18.637	35.431999
S0116	GA03	89.2	39.6924	-69.81342	15.814	36.035
S0117	GA03	109.9	39.6924	-69.81342	14.399	35.855999
S0118	GA03	135.4	39.6924	-69.81342	13.526	35.734001
S0119	GA03	185.8	39.6924	-69.81342	11.805	35.494999
S0120	GA03	285.9	39.6924	-69.81342	10.032	35.292999
S0122	GA03	39.4	38.3269	-68.8696	23.536	36.125999
S0124	GA03	90.8	38.3269	-68.8696	23.571	36.138
S0125	GA03	111.1	38.3269	-68.8696	23.745	36.361
S0128	GA03	236.7	38.3269	-68.8696	18.795	36.617001
S0129	GA03	285.3	38.3269	-68.8696	18.353	36.584
S0130	GA03	39.6	37.5954	-68.4046	23.395	35.997002
S0131	GA03	64.6	37.5954	-68.4046	23.418	36.034
S0132	GA03	89.6	37.5954	-68.4046	23.463	36.070999
S0133	GA03	111.1	37.5954	-68.4046	23.458	36.084
S0134	GA03	139.6	37.5954	-68.4046	20.507	36.155998
S0135	GA03	160	37.5954	-68.4046	19.819	36.368999
S0136	GA03	232.9	37.5954	-68.4046	16.073	36.049999
S0137	GA03	284.7	37.5954	-68.4046	14.783	35.943001
S0138	GA03	50	19.4329	-29.38281	24.811	37.169998
S0139	GA03	74.5	19.4329	-29.38281	24.807	37.168999
S0140	GA03	84	19.4329	-29.38281	23.235	37.092999
S0141	GA03	123.8	19.4329	-29.38281	19.517	36.662998
S0142	GA03	183.9	19.4329	-29.38281	15.955	36.138
S0143	GA03	233.1	19.4329	-29.38281	15.176	36.030998
S0144	GA03	283.3	19.4329	-29.38281	14.36	35.910999
S0145	GA03	389.4	19.4329	-29.38281	12.793	35.695999
S0231	GA03	33.2	24.0022	-21.99789	25.66	36.720001
S0233	GA03	72.9	24.0022	-21.99789	22.81	36.919998
S0234	GA03	151.8	24.0022	-21.99789	17.27	36.27
S0235	GA03	201.1	24.0022	-21.99789	16.38	36.18
S0236	GA03	349	24.0022	-21.99789	14.07	35.900002
S0237	GA03	2	24.0022	-21.99789		
S0238	GA03	51.8	17.3538	-20.82111	17.94	35.830002
S0239	GA03	86.6	17.3538	-20.82111	15.23	35.669998
S0240	GA03	101	17.3538	-20.82111	14.51	35.580002
S0242	GA03	185	17.3538	-20.82111	12.93	35.41
S0243	GA03	2	17.3538	-20.82111		
S0244	GA03	31.8	17.4018	-24.49811	26.67	36.919998
S0245	GA03	50.4	17.4018	-24.49811	24	36.900002
S0246	GA03	71.9	17.4018	-24.49811	21.98	36.810001
S0247	GA03	91.6	17.4018	-24.49811	20.59	36.73
S0248	GA03	136.5	17.4018	-24.49811	18.65	36.639999
S0249	GA03	185.4	17.4018	-24.49811	16.07	36.150002
S0250	GA03	2	17.4018	-24.49811		
S0252	GP13	101	-32.46367	-159.01933		
S0253	GP13	14	-32.495	-157.9945	19.267	35.484001
S0254	GP13	31	-32.495	-157.9945	19.278	35.485001
S0255	GP13	51	-32.495	-157.9945	19.272	35.483002
S0256	GP13	76	-32.495	-157.9945	19.283	35.484001
S0257	GP13	100	-32.495	-157.9945	18.326	35.48
S0258	GP13	202	-32.495	-157.9945	15.273	35.242001
S0260-redo	GP13	5601	-32.5125	-158.028	1.153	34.708
S0260	GP13	5601	-32.5125	-158.028	1.153	34.708
S0261	GP13	15	-32.494	-157.00883	18.821	35.403999
S0262	GP13	30	-32.494	-157.00883	18.83	35.403
S0263	GP13	15.5	-29.9999	159	22.027	35.623001
S0264	GP13	30	-29.9999	159	22.035	35.623001
S0265	GP13	50.6	-29.9999	159	22.043	35.622002
S0266	GP13	78	-29.9999	159	22.018	35.617001
S0267	GP13	101	-29.9999	159	22.015	35.616001
S0268	GP13	16.1	-30.0006	162.998	21.925	35.653
S0269	GP13	29.9	-30.0006	162.998	21.925	35.652
S0270	GP13	51.3	-30.0006	162.998	21.93	35.652
S0271	GP13	74	-30.0006	162.998	21.93	35.652
S0272	GP13	100.8	-30.0006	162.998	21.923	35.648998
S0273	GP13	13.8	-30	166.987	22.166	35.664001
S0274	GP13	30.8	-30	166.987	22.166	35.664001
S0275	GP13	51.1	-30	166.987	22.172	35.662998
S0276-redo	GP13	74.8	-30	166.987	21.918	35.650002
S0276	GP13	74.8	-30	166.987	21.918	35.650002
S0277-redo	GP13	101.7	-30	166.987	20.242	35.612
S0277	GP13	101.7	-30	166.987	20.242	35.612
S0278	GP13	15.1	-29.9997	171	21.381	35.66
S0279	GP13	30.7	-29.9997	171	21.385	35.660999
S0280	GP13	50.4	-29.9997	171	21.387	35.659
S0282	GP13	100.5	-29.9997	171	21.381	35.655998
S0283	GP13	14.9	-32.4995	-176.03	20.118	35.522999
S0284	GP13	29.3	-32.4995	-176.03	20.078	35.511002
S0286	GP13	76.8	-32.4995	-176.03	19.996	35.487
S0287	GP13	100.3	-32.4995	-176.03	17.67	35.534
S0288	GP13	999.9	-32.4995	-176.03	5.315	34.355
S0289	GP13	74.5	-30.0006	155.98599	21.756	35.605
S0290	GP13	100.9	-30.0006	155.98599	21.308	35.598
S0291	GP13	14.9	-30.0013	174.00101	21.519	35.577
S0292	GP13	30.1	-30.0013	174.00101	21.417	35.608002
S0293-redo	GP13	50.4	-30.0013	174.00101	21.139	35.631001
S0293	GP13	50.4	-30.0013	174.00101	21.139	35.631001
S0299	GP13	15	-29.9982	153.50101	23.28	35.506001
S0300-redo	GP13	49.8	-29.9982	153.50101	23.305	35.504002
S0300	GP13	49.8	-29.9982	153.50101	23.305	35.504002
S0301	GP13	15.5	-30.0019	154.004	23.49	35.571999
S0302-redo	GP13	30.8	-30.0019	154.004	23.485	35.571999
S0302	GP13	30.8	-30.0019	154.004	23.485	35.571999
S0303	GP13	51.7	-30.0019	154.004	23.501	35.571999
S0305	GP13	99	-30.0019	154.004	23.512	35.570999
S0306	GP13	15.4	-30.0006	155.98599	21.934	35.598
S0307	GP13	30.9	-30.0006	155.98599	21.934	35.598
S0309	GP13	75.1	-30.0013	174.00101	20.415	35.625
S0311	GP13	15.6	-30.0002	175.98	21.604	35.630001
S0312	GP13	30.6	-30.0002	175.98	21.607	35.629002
S0313	GP13	50.3	-30.0002	175.98	21.616	35.632
S0314	GP13	74.5	-30.0002	175.98	21.623	35.640999
S0315	GP13	99.7	-30.0002	175.98	20.352	35.667999
S0316	GP13	15.5	-32.5001	-170	19.652	35.497002
S0317	GP13	28.4	-32.5001	-170	19.654	35.497002
S0318	GP13	48.6	-32.5001	-170	19.661	35.498001
S0320	GP13	100.3	-32.5001	-170	17.727	35.48
S0321	GP13	1001.5	-32.5001	-170	5.101	34.338001
S0322	GP13	15.1	-32.4998	-171.99899	19.696	35.542999
S0323	GP13	30.9	-32.4998	-171.99899	19.661	35.544998
S0324	GP13	49.8	-32.4998	-171.99899	19.564	35.537998
S0325	GP13	75.1	-32.4998	-171.99899	19.467	35.526001
S0326	GP13	100.3	-32.4998	-171.99899	17.184	35.388
S0331	GP13	50	-32.49567	-164.99233	19.378	35.473999
S0332	GP13	75	-32.49567	-164.99233	19.333	35.471001
S0333	GP13	100	-32.49567	-164.99233	19.28	35.465
S0334	GP13	204	-32.49567	-164.99233	16.617	35.347
S0335	GP13	1023	-32.515	-164.98117	5.032	34.306999
S0336	GP13	5100	-32.515	-164.98117	1.043	34.707001
S0337	GP13	17	-32.50433	-163.98967	19.398	35.469002
S0339	GP13	51	-32.50433	-163.98967	19.404	35.469002
S0340	GP13	76	-32.50433	-163.98967	19.329	35.458
S0341	GP13	102	-32.50433	-163.98967	19.269	35.460999
S0342	GP13	49	-32.494	-157.00883	18.832	35.403
S0343	GP13	76	-32.494	-157.00883	18.833	35.402
S0344	GP13	102	-32.494	-157.00883	18.708	35.389999
S0345	GP13	15	-32.50383	-156.01067	18.828	35.414001
S0346	GP13	31	-32.50383	-156.01067	18.828	35.414001
S0347	GP13	52	-32.50383	-156.01067	18.833	35.414001
S0348	GP13	77	-32.50383	-156.01067	18.833	35.414001
S0349	GP13	102	-32.50383	-156.01067	18.814	35.409
S0350	GP13	14	-32.4995	-154.99933	19.236	35.473999
S0351	GP13	30	-32.4995	-154.99933	19.241	35.473999
S0352	GP13	51	-32.4995	-154.99933	19.234	35.473
S0353	GP13	74	-32.4995	-154.99933	19.147	35.458
S0354	GP13	101	-32.4995	-154.99933	18.827	35.449001
S0355	GP13	15	-32.50133	-153.99817	18.087	35.305
S0356	GP13	32	-32.50133	-153.99817	18.082	35.299999
S0357	GP13	51	-32.50133	-153.99817	18.089	35.303001
S0358	GP13	77	-32.50133	-153.99817	18.094	35.303001
S0360	GP13	201	-32.50133	-153.99817	15.005	35.257
S0361	GP13	1008	-32.49483	-154.00417	4.913	34.306999
S0362-redo	GP13	5095	-32.49483	-154.00417	1.116	34.709
S0362	GP13	5095	-32.49483	-154.00417	1.116	34.709
S0363	GP13	15	-32.494	-153.00567	18.51	35.383999
S0365	GP13	75	-32.495	-168.002	19.422	35.542999
S0366	GP13	101	-32.495	-168.002	17.345	35.446999
S0367	GP13	14	-32.49717	-167.00217	19.66	35.472
S0368	GP13	31	-32.49717	-167.00217	19.616	35.483002
S0369	GP13	52	-32.49717	-167.00217	19.607	35.480999
S0370	GP13	78	-32.49717	-167.00217	19.527	35.471001
S0371	GP13	102	-32.49717	-167.00217	18.076	35.448002
S0372	GP13	16	-32.4985	-165.99883	19.717	35.473999
S0373	GP13	30	-32.4985	-165.99883	19.736	35.476002
S0374	GP13	48	-32.4985	-165.99883	19.656	35.473
S0375	GP13	76	-32.4985	-165.99883	19.386	35.484001
S0376	GP13	102	-32.4985	-165.99883	19.283	35.486
S0377	GP13	15	-32.49567	-164.99233	19.338	35.382999
S0378	GP13	28	-32.49567	-164.99233	19.38	35.445999
S0379	GP13	15	-32.50633	-162.9935	19.463	35.486
S0380	GP13	33	-32.50633	-162.9935	19.461	35.486
S0381	GP13	50	-32.50633	-162.9935	19.469	35.486
S0382	GP13	75	-32.50633	-162.9935	19.471	35.485001
S0383	GP13	102	-32.50633	-162.9935	19.479	35.486
S0384	GP13	16	-32.509	-162.009	19.593	35.485001
S0385	GP13	30	-32.509	-162.009	19.562	35.481998
S0386	GP13	52	-32.509	-162.009	19.474	35.486
S0387	GP13	76	-32.509	-162.009	19.47	35.491001
S0388	GP13	101	-32.509	-162.009	19.401	35.491001
S0389	GP13	15	-32.49783	-160.99283	19.079	35.449001
S0390	GP13	30	-32.49783	-160.99283	19.079	35.449001
S0391	GP13	50	-32.49783	-160.99283	19.086	35.448002
S0392	GP13	73	-32.49783	-160.99283	19.076	35.445999
S0393	GP13	100	-32.49783	-160.99283	18.712	35.380001
S0394	GP13	15	-32.51033	-160.00783	18.904	35.425999
S0395	GP13	32	-32.51033	-160.00783	18.912	35.429001
S0397	GP13	72	-32.51033	-160.00783	18.651	35.409
S0398	GP13	102	-32.51033	-160.00783	17.8	35.401001
S0399	GP13	15	-32.46367	-159.01933	19.512	35.521999
S0401	GP13	49	-32.46367	-159.01933	19.523	35.521999
S0402	GP13	76	-32.46367	-159.01933	19.528	35.521999
S0403	GP13	52	-32.494	-153.00567	18.523	35.382999
S0404	GP13	77	-32.494	-153.00567	18.529	35.382999
S0405	GP13	101	-32.494	-153.00567	18.534	35.382999
S0406	GP13	15	-32.4885	-151.9995	18.995	35.452999
S0407-redo	GP13	30	-32.4885	-151.9995	18.974	35.451
S0407	GP13	30	-32.4885	-151.9995	18.974	35.451
S0408	GP13	52	-32.4885	-151.9995	18.947	35.443001
S0409	GP13	75	-32.4885	-151.9995	18.888	35.425999
S0410	GP13	102	-32.4885	-151.9995	18.679	35.403
S0411	GP13	15	-32.49567	-151.00067	19.398	35.479
S0413	GP13	50	-32.49567	-151.00067	19.367	35.473
S0414	GP13	76	-32.49567	-151.00067	19.159	35.452
S0415	GP13	15.2	-31.5988	178	20.695	35.549
S0416	GP13	30	-31.5988	178	20.679	35.601002
S0417	GP13	51.2	-31.5988	178	20.671	35.610001
S0418	GP13	74.1	-31.5988	178	20.616	35.624001
S0419	GP13	99.8	-31.5988	178	18.63	35.577999
S0420	GP13	15.6	-32.4995	-179.125	20.685	35.629002
S0421	GP13	29.5	-32.4995	-179.125	20.686	35.627998
S0422	GP13	51.1	-32.4995	-179.125	20.689	35.629002
S0423	GP13	74.7	-32.4995	-179.125	20.71	35.636002
S0424	GP13	99.9	-32.4995	-179.125	18.853	35.588001
S0425	GP13	1001.5	-32.4995	-179.125	5.19	34.386002
S0426	GP13	16	-32.49667	-170.99533	19.313	35.515999
S0427	GP13	32	-32.49667	-170.99533	19.297	35.514999
S0428	GP13	52	-32.49667	-170.99533	19.29	35.514999
S0429	GP13	75	-32.49667	-170.99533	19.283	35.518002
S0430	GP13	103	-32.49667	-170.99533	19.083	35.508999
S0431	GP13	16	-32.49367	-169.99517	19.337	35.514999
S0432	GP13	32	-32.49367	-169.99517	19.342	35.514999
S0433	GP13	51	-32.49367	-169.99517	19.328	35.514999
S0434	GP13	75	-32.49367	-169.99517	19.056	35.527
S0435	GP13	103	-32.49367	-169.99517	19.011	35.549
S0436	GP13	203	-32.49367	-169.99517	14.172	35.251999
S0437	GP13	1012	-32.4875	-169.991	5.161	34.331001
S0438	GP13	4580	-32.4875	-169.991	1.065	34.710999
S0439	GP13	17	-32.499	-169.00233	19.142	35.519001
S0440	GP13	32	-32.499	-169.00233	19.086	35.514999
S0441	GP13	52	-32.499	-169.00233	19.035	35.515999
S0443	GP13	101	-32.499	-169.00233	18.876	35.512001
S0444	GP13	15	-32.495	-168.002	19.686	35.556
S0445	GP13	30	-32.495	-168.002	19.69	35.556
S0446	GP13	50	-32.495	-168.002	19.492	35.534
